minutes;bill;business;los;income;score;score_r
276.46;48.43;28.11;3.50;68.86;64.98;1
189.01;61.93;22.57;2.42;77.31;52.65;1
197.49;47.90;27.48;2.42;56.89;63.72;1
256.77;66.92;44.84;2.34;75.23;72.11;1
274.82;72.78;37.56;3.38;87.60;83.45;1
207.29;55.83;36.89;3.18;72.72;70.41;1
182.77;49.77;32.28;2.45;55.30;55.66;1
226.50;69.78;38.20;3.02;65.93;71.04;1
252.38;76.85;33.87;3.23;34.82;60.77;1
184.65;65.21;35.52;2.40;66.83;62.74;1
201.02;62.64;21.79;2.23;57.07;78.29;1
186.51;90.17;23.31;2.10;59.40;61.65;1
230.52;70.86;41.91;2.57;60.51;73.47;1
224.21;37.00;24.90;3.30;74.02;62.63;1
193.92;69.40;43.06;2.67;70.41;61.12;1
224.85;66.26;36.81;3.25;51.99;56.79;1
247.92;81.09;47.42;3.20;78.51;64.85;1
188.59;102.23;41.52;2.58;79.73;68.48;1
257.19;84.14;48.90;2.46;73.24;77.37;1
175.78;78.82;21.28;2.75;38.14;57.48;1
224.90;94.72;36.17;2.51;75.97;56.81;1
214.74;69.06;29.25;2.26;77.37;64.12;1
271.97;62.45;45.69;2.49;53.90;53.69;1
167.88;60.34;32.11;2.13;55.38;54.84;1
299.38;100.93;35.30;2.38;66.53;70.94;1
239.39;118.12;52.67;3.02;69.17;68.06;1
226.58;71.95;32.17;1.92;75.05;61.02;1
132.93;59.45;27.44;2.28;59.08;62.23;1
201.29;72.38;27.46;2.60;64.98;71.47;1
197.02;83.00;28.83;2.44;43.55;71.99;1
229.64;65.03;28.63;2.96;71.29;59.25;1
243.92;56.23;38.97;2.96;70.81;66.41;1
187.02;59.33;23.20;3.36;60.84;63.96;1
293.28;85.59;51.49;3.45;87.60;58.77;1
214.12;84.55;27.18;3.10;60.66;66.03;1
227.86;98.89;54.98;3.87;63.58;60.47;1
248.53;70.68;27.78;3.20;62.52;56.65;1
262.28;84.49;30.39;2.36;68.24;51.09;1
218.69;61.74;19.44;2.52;66.43;67.39;1
171.06;71.42;31.02;2.66;69.88;66.04;1
251.39;77.66;39.18;2.84;75.09;69.88;1
255.07;88.25;43.85;3.91;66.29;81.22;1
245.86;111.19;49.93;3.25;68.00;62.87;1
184.02;80.06;38.93;2.76;49.73;57.06;1
202.65;46.23;39.98;2.03;69.79;60.46;1
250.28;60.01;37.78;3.30;64.56;69.64;1
238.80;86.87;54.87;3.18;75.69;60.35;1
198.79;52.03;15.18;2.31;62.89;71.75;1
326.25;121.24;42.89;4.37;71.97;63.99;1
235.26;120.49;31.51;2.58;61.82;65.14;1
163.84;80.00;33.19;2.97;51.31;39.94;0
74.70;81.38;31.40;3.15;70.99;37.94;0
189.29;99.40;46.12;3.15;49.72;45.65;0
158.41;72.92;35.06;2.67;74.22;37.68;0
53.64;29.03;20.14;2.68;51.83;25.44;0
124.69;36.56;32.15;2.94;58.29;35.63;0
136.46;47.86;27.36;2.07;60.27;19.67;0
136.31;56.26;43.46;3.20;71.30;23.98;0
205.71;91.29;41.59;2.91;63.59;41.29;0
103.03;39.27;22.80;2.70;52.84;31.83;0
120.93;35.87;26.36;2.43;64.54;34.52;0
142.75;71.81;31.45;2.67;49.27;36.40;0
122.04;53.47;28.51;2.39;59.13;28.81;0
181.31;49.68;41.12;2.78;42.59;37.47;0
166.00;48.17;22.69;1.50;54.46;33.83;0
87.90;69.07;34.67;2.72;67.10;48.24;0
121.97;63.09;28.29;2.84;60.60;28.91;0
102.40;65.26;53.50;2.97;46.47;40.08;0
216.68;67.17;35.68;3.01;37.40;21.79;0
173.79;71.73;44.80;3.63;82.22;37.05;0
122.39;61.96;35.41;3.12;55.47;35.14;0
109.29;57.17;37.54;3.20;52.96;42.84;0
171.49;70.14;35.28;2.91;74.62;38.53;0
207.72;59.59;41.55;2.84;73.78;44.03;0
76.93;25.11;18.77;2.23;53.36;33.06;0
118.06;48.30;31.81;2.36;45.57;35.31;0
153.38;73.73;35.05;2.05;62.45;40.57;0
190.88;44.45;31.44;3.80;66.43;39.85;0
159.84;81.01;32.98;3.43;56.72;34.17;0
155.15;67.83;29.48;3.19;64.89;19.60;0
136.22;44.18;28.12;1.02;45.30;35.36;0
154.47;79.94;38.61;2.40;58.29;29.20;0
152.93;47.11;27.78;2.68;47.46;36.91;0
143.02;49.51;28.84;1.94;64.07;42.40;0
191.81;86.04;28.56;2.02;59.66;48.44;0
146.40;48.73;37.99;2.28;74.94;39.88;0
128.29;64.58;37.82;2.83;57.77;38.98;0
67.31;14.77;36.78;1.84;78.80;41.38;0
164.85;71.10;37.65;2.51;68.09;41.79;0
183.38;77.49;37.20;3.06;80.07;33.28;0
230.54;71.48;29.67;2.63;73.08;45.47;0
167.30;38.95;28.07;3.52;67.83;37.72;0
130.07;58.47;21.42;2.65;59.02;41.09;0
215.79;108.51;41.74;3.17;76.03;26.16;0
213.78;48.87;31.86;2.68;55.98;32.01;0
158.53;91.27;46.69;3.61;65.46;40.39;0
132.61;80.89;37.05;2.86;54.30;33.02;0
194.70;83.26;34.47;2.35;57.93;35.89;0
144.76;52.41;40.48;2.67;69.64;32.27;0
138.72;49.80;22.68;1.91;45.16;36.50;0
189.33;75.92;40.38;3.07;53.22;43.39;0
170.14;29.90;24.65;2.45;48.15;37.99;0
101.57;61.86;8.38;3.03;55.03;42.38;0
73.80;26.31;23.57;2.06;46.63;29.06;0
122.76;44.20;44.03;3.05;56.79;40.25;0
188.92;82.68;43.58;3.05;81.01;27.89;0
130.67;47.76;44.42;3.80;50.83;31.05;0
172.47;71.37;42.54;3.44;67.55;32.52;0
119.32;83.22;32.23;2.46;59.44;28.60;0
185.65;85.91;35.03;2.49;52.13;32.34;0
139.56;61.55;38.13;2.20;55.56;34.72;0
170.25;49.14;24.29;2.65;72.04;43.54;0
121.25;60.79;36.75;2.47;65.81;29.03;0
66.50;68.53;29.79;1.84;59.90;36.76;0
178.84;82.88;32.63;3.43;63.63;33.81;0
149.75;76.11;29.41;2.36;44.27;37.89;0
137.17;23.52;14.82;3.07;65.38;36.72;0
99.71;63.82;38.72;2.79;59.51;37.77;0
145.24;61.66;31.09;2.93;75.85;37.70;0
154.27;54.78;20.92;1.64;68.80;38.10;0
167.81;64.48;32.27;3.51;89.98;40.81;0
180.99;84.83;38.42;3.79;67.59;44.86;0
98.14;64.57;28.50;3.07;41.16;26.83;0
106.19;41.84;20.59;2.18;58.15;34.65;0
149.59;36.68;36.92;2.83;51.24;31.68;0
130.17;24.05;22.98;3.01;57.40;33.92;0
145.30;66.99;35.73;2.97;59.40;37.66;0
130.23;56.25;23.43;1.62;46.78;35.77;0
134.99;61.47;41.90;1.10;55.27;37.23;0
162.09;63.55;28.07;2.30;79.29;49.81;0
127.95;30.30;40.27;2.64;45.27;32.84;0
122.09;38.10;30.54;3.21;58.89;32.26;0
79.74;52.07;23.50;1.60;44.09;36.72;0
119.46;29.04;27.84;3.04;60.48;28.15;0
166.78;38.48;30.46;2.53;49.42;39.47;0
140.65;82.29;49.74;2.67;65.47;34.35;0
90.17;77.30;23.76;2.68;57.90;23.67;0
149.23;61.28;26.04;1.68;53.13;30.27;0
139.32;48.16;30.76;3.36;56.80;32.95;0
154.63;81.67;24.45;2.18;60.53;45.83;0
139.68;89.07;41.68;2.40;56.72;47.92;0
153.70;87.05;23.61;1.32;64.87;44.17;0
113.42;56.94;27.13;1.43;72.80;44.63;0
195.30;80.97;40.48;3.06;66.93;44.73;0
150.23;50.64;25.39;3.09;78.96;33.35;0
158.88;62.90;28.11;2.22;44.73;31.73;0
145.07;57.74;29.72;2.22;53.73;44.86;0
146.37;21.33;15.40;1.58;44.82;16.71;0
139.31;63.86;38.25;2.87;68.81;41.74;0
128.92;62.64;24.11;4.06;55.59;38.93;0
224.53;84.57;39.71;3.46;95.44;31.23;0
122.34;59.65;30.52;2.53;61.80;40.46;0
181.51;78.86;35.92;3.01;71.96;29.37;0
151.87;70.89;29.36;2.85;52.65;28.62;0
163.46;72.90;41.77;2.81;58.13;32.78;0
98.36;51.62;23.32;2.96;59.75;41.62;0
87.45;43.73;27.84;1.92;70.32;41.74;0
141.68;42.26;23.16;2.82;67.44;31.08;0
207.45;80.45;21.98;3.77;61.17;40.29;0
172.49;51.76;32.88;3.51;57.86;31.23;0
160.91;74.67;49.31;2.73;61.56;44.58;0
162.64;77.98;32.35;2.94;71.69;40.44;0
136.38;80.57;42.87;3.18;73.34;37.87;0
171.71;72.11;31.41;3.45;69.64;26.36;0
178.51;87.55;35.81;2.76;58.66;32.14;0
147.16;76.82;23.11;2.77;61.40;40.05;0
163.49;36.46;27.55;1.73;49.22;22.78;0
91.75;31.13;16.07;1.81;46.06;37.82;0
110.02;35.61;28.65;2.19;65.96;41.39;0
99.53;37.02;34.99;3.28;68.72;37.13;0
175.65;66.36;20.64;3.18;74.29;34.52;0
115.70;8.01;21.57;2.44;60.09;37.45;0
138.18;57.38;25.14;3.22;63.69;45.54;0
153.28;48.29;27.34;2.55;78.40;41.17;0
111.55;49.08;33.59;2.43;48.91;35.81;0
106.55;80.34;41.25;2.12;30.15;36.29;0
103.95;66.69;35.19;2.31;57.44;29.77;0
111.99;32.34;35.55;2.29;61.02;39.49;0
96.04;60.70;35.70;2.01;66.54;41.74;0
207.69;69.82;40.68;2.96;55.89;35.22;0
188.02;55.33;33.09;2.57;85.94;37.67;0
190.14;77.71;32.51;2.88;60.34;34.64;0
181.87;47.30;32.86;3.14;58.03;34.61;0
139.98;39.18;21.31;3.15;63.55;40.65;0
151.51;87.76;54.56;3.26;71.86;35.99;0
131.07;54.40;36.06;2.80;64.89;41.41;0
117.60;54.69;19.52;2.80;59.44;42.71;0
144.25;93.44;33.41;3.47;68.37;42.13;0
179.91;100.93;49.13;3.73;55.76;36.42;0
162.52;90.91;43.41;2.20;68.80;35.33;0
131.53;52.15;42.52;2.73;61.43;26.77;0
146.98;54.81;43.68;2.48;56.83;35.89;0
157.47;57.48;35.24;2.49;44.61;49.83;0
123.55;69.02;24.12;2.55;64.52;36.57;0
147.39;60.43;38.10;2.09;33.06;27.51;0
166.97;66.54;21.73;2.83;63.64;41.19;0
124.81;50.24;20.93;1.96;54.50;21.64;0
108.06;73.12;36.59;2.46;58.22;38.58;0
149.67;58.35;26.72;2.55;59.73;28.73;0
162.67;80.22;33.20;3.27;72.82;35.81;0
198.59;80.71;42.28;2.01;70.82;41.85;0
192.07;81.20;34.02;3.85;60.45;40.75;0
177.97;42.96;19.52;2.13;52.56;42.90;0
170.07;82.18;36.27;2.18;59.14;30.15;0
172.09;55.66;24.86;1.89;53.49;36.88;0
180.52;87.43;49.21;3.00;65.77;33.10;0
159.25;41.73;35.84;2.04;45.11;27.36;0
174.70;64.81;31.41;1.44;66.18;30.32;0
139.90;76.68;35.25;2.20;47.33;32.81;0
130.58;53.00;21.55;1.61;67.79;38.26;0
161.00;67.72;34.31;2.28;57.03;22.71;0
90.43;60.93;8.67;2.06;50.03;28.99;0
196.74;59.40;35.05;3.08;66.17;32.98;0
101.23;48.15;48.65;3.58;62.28;27.54;0
150.67;89.52;42.89;1.34;65.05;40.77;0
186.78;64.36;39.38;2.58;87.29;29.43;0
161.17;73.56;44.47;3.55;77.30;37.37;0
138.51;48.18;27.21;1.44;68.52;35.32;0
142.48;47.57;27.28;2.39;57.21;33.43;0
139.64;9.85;17.00;1.63;71.57;26.54;0
135.63;54.59;23.00;1.97;46.48;40.32;0
166.08;67.32;33.55;2.69;69.12;21.69;0
98.03;73.97;26.57;2.03;41.61;34.10;0
132.97;63.79;30.04;3.01;53.70;34.71;0
182.02;68.89;38.13;2.42;75.10;29.05;0
199.84;75.33;37.88;3.26;65.25;41.65;0
136.01;40.42;29.55;1.80;60.78;43.34;0
192.59;70.73;34.54;3.69;48.30;38.39;0
148.44;40.00;33.32;2.00;58.92;32.32;0
94.47;49.42;31.08;1.88;34.97;47.05;0
129.67;73.07;21.23;3.18;74.14;29.77;0
106.74;59.82;30.53;2.30;57.54;40.51;0
181.23;101.58;59.23;2.90;60.07;42.69;0
147.09;31.74;33.19;2.06;73.08;33.50;0
121.08;35.01;5.65;2.71;38.28;34.59;0
168.45;67.97;31.85;3.20;59.63;39.35;0
93.56;50.91;21.13;2.36;63.71;33.92;0
137.70;64.04;32.65;3.09;62.68;40.38;0
139.59;31.96;28.98;2.29;65.48;32.44;0
138.65;74.95;45.44;2.69;68.87;31.58;0
113.70;63.60;19.23;2.51;48.61;33.61;0
159.00;93.80;30.42;3.89;59.69;39.07;0
136.39;16.67;13.94;1.71;36.34;35.63;0
165.67;44.22;27.36;3.06;64.29;38.54;0
166.47;55.13;40.70;1.29;51.54;45.58;0
144.92;56.87;22.15;2.81;60.21;34.50;0
196.06;49.68;20.93;3.00;67.15;26.04;0
183.03;64.60;43.46;4.16;45.31;21.79;0
162.83;47.10;33.76;2.95;56.25;21.54;0
138.75;49.90;21.64;3.22;79.58;47.10;0
